T_DL_Avg,0.689532944,0.688490409,0.687239366,0.686196831,0.685154295,0.683903253,0.68265221,0.681401168,0.680150125,0.678482068,0.676814012,0.675562969,0.674937448,0.674311927,0.673477898,0.672226856,0.670767306,0.669516264,0.668890742,0.668056714,0.667848207,0.6676397,0.667014178,0.666805671,0.66618015,0.665137615,0.663678065,0.662010008,0.659090909,0.655546289,0.652210175,0.648665555,0.644495413,0.641159299,0.641576314,0.645954962,0.653878232,0.664095079,0.675145955,0.686613845,0.697664721,0.708715596,0.721226022,0.736447039,0.752710592,0.766263553,0.778356964,0.789199333,0.800250209,0.813386155,0.82381151,0.833611343,0.843202669,0.851542952,0.858840701,0.865721435,0.871142619,0.871976647,0.869891576,0.866346956,0.864678899,0.865929942,0.869474562,0.875104254,0.878648874,0.87823186,0.876563803,0.875312761,0.874895746,0.874687239,0.874270225,0.873436197,0.872602168,0.871976647,0.871976647,0.872810676,0.875104254,0.87823186,0.882193495,0.885529608,0.888657214,0.891993328,0.894078399,0.895746455,0.898665555,0.904086739,0.912427023,0.9176397,0.919099249,0.920975813,0.922435363,0.925771476,0.928065054,0.929316097,0.928065054,0.923477898,0.917014178,0.910341952,0.905754796,0.899916597,0.894495413,0.893452877,0.892410342,0.887823186,0.87969141,0.870934112,0.862176814,0.851125938,0.844662219,0.840075063,0.834653878,0.828190158,0.821309425,0.814011676,0.807547957,0.801709758,0.796705588,0.792326939,0.787739783,0.783152627,0.779190992,0.775020851,0.770225188,0.765846539,0.762093411,0.758757298,0.755212677,0.750417014,0.744370309,0.73853211,0.73352794,0.729149291,0.724145121,0.719766472,0.716430359,0.713094245,0.709758132,0.707464554,0.706213511,0.704336947,0.702043369,0.700166806,0.698915763,0.697456214
TIMESTAMP,2021-08-14 00:00:00,2021-08-14 00:10:00,2021-08-14 00:20:00,2021-08-14 00:30:00,2021-08-14 00:40:00,2021-08-14 00:50:00,2021-08-14 01:00:00,2021-08-14 01:10:00,2021-08-14 01:20:00,2021-08-14 01:30:00,2021-08-14 01:40:00,2021-08-14 01:50:00,2021-08-14 02:00:00,2021-08-14 02:10:00,2021-08-14 02:20:00,2021-08-14 02:30:00,2021-08-14 02:40:00,2021-08-14 02:50:00,2021-08-14 03:00:00,2021-08-14 03:10:00,2021-08-14 03:20:00,2021-08-14 03:30:00,2021-08-14 03:40:00,2021-08-14 03:50:00,2021-08-14 04:00:00,2021-08-14 04:10:00,2021-08-14 04:20:00,2021-08-14 04:30:00,2021-08-14 04:40:00,2021-08-14 04:50:00,2021-08-14 05:00:00,2021-08-14 05:10:00,2021-08-14 05:20:00,2021-08-14 05:30:00,2021-08-14 05:40:00,2021-08-14 05:50:00,2021-08-14 06:00:00,2021-08-14 06:10:00,2021-08-14 06:20:00,2021-08-14 06:30:00,2021-08-14 06:40:00,2021-08-14 06:50:00,2021-08-14 07:00:00,2021-08-14 07:10:00,2021-08-14 07:20:00,2021-08-14 07:30:00,2021-08-14 07:40:00,2021-08-14 07:50:00,2021-08-14 08:00:00,2021-08-14 08:10:00,2021-08-14 08:20:00,2021-08-14 08:30:00,2021-08-14 08:40:00,2021-08-14 08:50:00,2021-08-14 09:00:00,2021-08-14 09:10:00,2021-08-14 09:20:00,2021-08-14 09:30:00,2021-08-14 09:40:00,2021-08-14 09:50:00,2021-08-14 10:00:00,2021-08-14 10:10:00,2021-08-14 10:20:00,2021-08-14 10:30:00,2021-08-14 10:40:00,2021-08-14 10:50:00,2021-08-14 11:00:00,2021-08-14 11:10:00,2021-08-14 11:20:00,2021-08-14 11:30:00,2021-08-14 11:40:00,2021-08-14 11:50:00,2021-08-14 12:00:00,2021-08-14 12:10:00,2021-08-14 12:20:00,2021-08-14 12:30:00,2021-08-14 12:40:00,2021-08-14 12:50:00,2021-08-14 13:00:00,2021-08-14 13:10:00,2021-08-14 13:20:00,2021-08-14 13:30:00,2021-08-14 13:40:00,2021-08-14 13:50:00,2021-08-14 14:00:00,2021-08-14 14:10:00,2021-08-14 14:20:00,2021-08-14 14:30:00,2021-08-14 14:40:00,2021-08-14 14:50:00,2021-08-14 15:00:00,2021-08-14 15:10:00,2021-08-14 15:20:00,2021-08-14 15:30:00,2021-08-14 15:40:00,2021-08-14 15:50:00,2021-08-14 16:00:00,2021-08-14 16:10:00,2021-08-14 16:20:00,2021-08-14 16:30:00,2021-08-14 16:40:00,2021-08-14 16:50:00,2021-08-14 17:00:00,2021-08-14 17:10:00,2021-08-14 17:20:00,2021-08-14 17:30:00,2021-08-14 17:40:00,2021-08-14 17:50:00,2021-08-14 18:00:00,2021-08-14 18:10:00,2021-08-14 18:20:00,2021-08-14 18:30:00,2021-08-14 18:40:00,2021-08-14 18:50:00,2021-08-14 19:00:00,2021-08-14 19:10:00,2021-08-14 19:20:00,2021-08-14 19:30:00,2021-08-14 19:40:00,2021-08-14 19:50:00,2021-08-14 20:00:00,2021-08-14 20:10:00,2021-08-14 20:20:00,2021-08-14 20:30:00,2021-08-14 20:40:00,2021-08-14 20:50:00,2021-08-14 21:00:00,2021-08-14 21:10:00,2021-08-14 21:20:00,2021-08-14 21:30:00,2021-08-14 21:40:00,2021-08-14 21:50:00,2021-08-14 22:00:00,2021-08-14 22:10:00,2021-08-14 22:20:00,2021-08-14 22:30:00,2021-08-14 22:40:00,2021-08-14 22:50:00,2021-08-14 23:00:00,2021-08-14 23:10:00,2021-08-14 23:20:00,2021-08-14 23:30:00,2021-08-14 23:40:00,2021-08-14 23:50:00
wx,0.543754385,0.529051383,0.178066804,0.644873438,0.6769903,0.492876873,-0.459360894,0.505469131,0.079401072,0.354032619,0.605372421,-0.222675739,-0.594318997,-0.409026289,0.113739774,0.418440342,0.300453939,-0.348236093,0.286688849,0.078066703,-0.385947112,0.486794232,-0.501224345,-0.514734892,-0.509319357,-0.622469114,-0.053120997,-0.49547786,0.223696078,0.333122245,-0.155923438,0.399704849,0.335345863,-0.295861809,0.111051497,-0.374089563,-0.263456648,0.283927945,0.0402351,0.128041891,-0.394336279,-0.036240969,-0.537624431,-0.27939977,0.035930228,-0.729556977,0.269117286,0.183639541,-0.76577118,0.714248841,0.491010979,0.516779554,-0.568840838,-0.35780868,0.474455123,0.310765465,0.116170799,0.511608006,-0.427900058,-0.530796105,-0.491500404,-0.589986058,0.498201845,-0.496745951,-0.24320712,-0.3908747,0.636478618,0.446823232,0.673543054,0.745280655,-0.758053637,0.764126749,-0.80470518,-0.763979795,0.233014669,0.714105777,-0.712244279,-0.201758291,-0.71272091,-0.768428776,-0.443474737,-0.677248359,0.570850178,0.030575844,-0.26841668,0.592155724,0.591277255,0.611084739,0.542602604,0.512180984,-0.029682204,-0.492609393,-0.2577609,0.337642258,0.434301918,-0.10144657,-0.241244437,-0.166304441,0.410831815,0.010503649,0.310607416,-0.005259506,-0.004013998,0.270292712,-0.023838598,0.157034177,0.135548331,0.637540807,0.631140251,0.071880539,-0.342285122,-0.214323168,0.272674807,0.579898658,0.482795889,0.392684842,0.345494783,-0.466720219,0.421623558,0.538420773,0.123919906,0.503604301,0.314142193,-0.195210565,0.299280935,0.305807551,-0.479875553,0.24394521,-0.415073801,0.334373148,-0.447553769,0.0160203,-0.139874368,-0.141392718,0.452562157,-0.400238486,-0.458994968,0.090790634,-0.359574954,0.190886275,0.031810364,-0.379488378,0.583275809,0.564463125
wy,0.027839419,-0.150633374,0.588961583,-0.208227522,0.105832251,0.44536687,0.333124595,-0.152269101,-0.531596084,0.528522259,0.078438198,-0.557279936,-0.147704061,0.442947831,-0.497624304,-0.096832514,0.382862915,-0.403986231,-0.296732462,-0.387782544,0.402488907,0.113373334,-0.165050256,-0.279932909,-0.441494744,-0.00318188,0.604890604,0.350136294,-0.488773139,-0.21730445,-0.368934379,-0.008570476,-0.153615926,-0.367100682,-0.343447553,0.090836865,-0.411466207,0.326260355,-0.378656719,0.402678548,-0.367876827,0.563518588,0.174942818,-0.640974926,0.707437603,0.056427415,-0.68175762,-0.741182434,-0.119098665,0.196307044,0.605172637,-0.396358937,-0.029236556,-0.470404458,0.266528098,-0.304098162,-0.275123572,-0.201675773,-0.405491335,-0.143653639,0.207386863,0.199580166,0.21547369,-0.022504781,-0.49180244,0.510331056,-0.470740431,0.716322354,0.563583887,0.238795583,0.483683505,-0.530050997,-0.2288134,-0.406648219,0.780966316,0.588474163,-0.548432216,0.772061022,-0.54889973,0.394662226,0.721948647,-0.426383462,-0.523214383,-0.673543778,-0.616682939,-0.218142393,-0.352832544,0.142058788,-0.184571271,-0.222644835,-0.5649452,0.198021104,-0.498716672,-0.426211115,-0.007775719,0.507587824,-0.38177433,0.287947596,-0.24153453,0.454651622,-0.406107459,0.398552487,-0.310615383,-0.206416671,0.291331534,-0.445920965,-0.665330564,-0.15333271,-0.076559373,0.653801656,-0.554176217,0.565016059,0.608787764,-0.203143057,-0.291007419,0.162921434,-0.294548121,0.142797668,0.390696581,-0.415632979,0.605730081,-0.241119595,0.349214164,0.516125049,0.570620586,-0.502006828,-0.208812442,0.41699607,0.086692353,-0.313357345,0.094480548,-0.440794887,0.458263153,0.462555472,0.071114111,-0.237086658,-0.275487021,-0.534526779,-0.455856216,-0.481548708,-0.55549034,-0.479411566,0.108417359,0.380386403
T_DL_Avg,0.698290242,0.696205171,0.693286072,0.690366972,0.688698916,0.688073394,0.687447873,0.684945788,0.681818182,0.678482068,0.675979983,0.673686405,0.67118432,0.669307756,0.667431193,0.665554629,0.663261051,0.661592994,0.660341952,0.658465388,0.655754796,0.653252711,0.650542118,0.648040033,0.646371977,0.645329441,0.644495413,0.643452877,0.641993328,0.640325271,0.638031693,0.635529608,0.634070058,0.633653044,0.636363636,0.642618849,0.651376147,0.662010008,0.67410342,0.687030859,0.699332777,0.711217681,0.722477064,0.734778982,0.748331943,0.761050876,0.772518766,0.783986656,0.793786489,0.803169308,0.81234362,0.821517932,0.831526272,0.842160133,0.851334445,0.859049208,0.86676397,0.876563803,0.881150959,0.884904087,0.889282736,0.892618849,0.893661384,0.895746455,0.89970809,0.903461218,0.905963303,0.904920767,0.900959133,0.896580484,0.893869892,0.890116764,0.885321101,0.881567973,0.880108424,0.880316931,0.881359466,0.882610509,0.883653044,0.884278565,0.885738115,0.8882402,0.891784821,0.89616347,0.900542118,0.904920767,0.908465388,0.911384487,0.914720601,0.916805671,0.917222686,0.915971643,0.914303586,0.912010008,0.909924937,0.909299416,0.907422852,0.904920767,0.904295246,0.90116764,0.895746455,0.888865721,0.881984987,0.875312761,0.866972477,0.857589658,0.852376981,0.850708924,0.847164304,0.840492077,0.832151793,0.823603003,0.815054212,0.807756464,0.80087573,0.79441201,0.787739783,0.781693078,0.776271893,0.771684737,0.768348624,0.765221018,0.761676397,0.757089241,0.751876564,0.748123436,0.745412844,0.742493745,0.739157631,0.73498749,0.730191827,0.725604671,0.721434529,0.717889908,0.714762302,0.711634696,0.708507089,0.706213511,0.70412844,0.702460384,0.700792327,0.699332777,0.698290242,0.697039199
TIMESTAMP,2021-08-16 00:00:00,2021-08-16 00:10:00,2021-08-16 00:20:00,2021-08-16 00:30:00,2021-08-16 00:40:00,2021-08-16 00:50:00,2021-08-16 01:00:00,2021-08-16 01:10:00,2021-08-16 01:20:00,2021-08-16 01:30:00,2021-08-16 01:40:00,2021-08-16 01:50:00,2021-08-16 02:00:00,2021-08-16 02:10:00,2021-08-16 02:20:00,2021-08-16 02:30:00,2021-08-16 02:40:00,2021-08-16 02:50:00,2021-08-16 03:00:00,2021-08-16 03:10:00,2021-08-16 03:20:00,2021-08-16 03:30:00,2021-08-16 03:40:00,2021-08-16 03:50:00,2021-08-16 04:00:00,2021-08-16 04:10:00,2021-08-16 04:20:00,2021-08-16 04:30:00,2021-08-16 04:40:00,2021-08-16 04:50:00,2021-08-16 05:00:00,2021-08-16 05:10:00,2021-08-16 05:20:00,2021-08-16 05:30:00,2021-08-16 05:40:00,2021-08-16 05:50:00,2021-08-16 06:00:00,2021-08-16 06:10:00,2021-08-16 06:20:00,2021-08-16 06:30:00,2021-08-16 06:40:00,2021-08-16 06:50:00,2021-08-16 07:00:00,2021-08-16 07:10:00,2021-08-16 07:20:00,2021-08-16 07:30:00,2021-08-16 07:40:00,2021-08-16 07:50:00,2021-08-16 08:00:00,2021-08-16 08:10:00,2021-08-16 08:20:00,2021-08-16 08:30:00,2021-08-16 08:40:00,2021-08-16 08:50:00,2021-08-16 09:00:00,2021-08-16 09:10:00,2021-08-16 09:20:00,2021-08-16 09:30:00,2021-08-16 09:40:00,2021-08-16 09:50:00,2021-08-16 10:00:00,2021-08-16 10:10:00,2021-08-16 10:20:00,2021-08-16 10:30:00,2021-08-16 10:40:00,2021-08-16 10:50:00,2021-08-16 11:00:00,2021-08-16 11:10:00,2021-08-16 11:20:00,2021-08-16 11:30:00,2021-08-16 11:40:00,2021-08-16 11:50:00,2021-08-16 12:00:00,2021-08-16 12:10:00,2021-08-16 12:20:00,2021-08-16 12:30:00,2021-08-16 12:40:00,2021-08-16 12:50:00,2021-08-16 13:00:00,2021-08-16 13:10:00,2021-08-16 13:20:00,2021-08-16 13:30:00,2021-08-16 13:40:00,2021-08-16 13:50:00,2021-08-16 14:00:00,2021-08-16 14:10:00,2021-08-16 14:20:00,2021-08-16 14:30:00,2021-08-16 14:40:00,2021-08-16 14:50:00,2021-08-16 15:00:00,2021-08-16 15:10:00,2021-08-16 15:20:00,2021-08-16 15:30:00,2021-08-16 15:40:00,2021-08-16 15:50:00,2021-08-16 16:00:00,2021-08-16 16:10:00,2021-08-16 16:20:00,2021-08-16 16:30:00,2021-08-16 16:40:00,2021-08-16 16:50:00,2021-08-16 17:00:00,2021-08-16 17:10:00,2021-08-16 17:20:00,2021-08-16 17:30:00,2021-08-16 17:40:00,2021-08-16 17:50:00,2021-08-16 18:00:00,2021-08-16 18:10:00,2021-08-16 18:20:00,2021-08-16 18:30:00,2021-08-16 18:40:00,2021-08-16 18:50:00,2021-08-16 19:00:00,2021-08-16 19:10:00,2021-08-16 19:20:00,2021-08-16 19:30:00,2021-08-16 19:40:00,2021-08-16 19:50:00,2021-08-16 20:00:00,2021-08-16 20:10:00,2021-08-16 20:20:00,2021-08-16 20:30:00,2021-08-16 20:40:00,2021-08-16 20:50:00,2021-08-16 21:00:00,2021-08-16 21:10:00,2021-08-16 21:20:00,2021-08-16 21:30:00,2021-08-16 21:40:00,2021-08-16 21:50:00,2021-08-16 22:00:00,2021-08-16 22:10:00,2021-08-16 22:20:00,2021-08-16 22:30:00,2021-08-16 22:40:00,2021-08-16 22:50:00,2021-08-16 23:00:00,2021-08-16 23:10:00,2021-08-16 23:20:00,2021-08-16 23:30:00,2021-08-16 23:40:00,2021-08-16 23:50:00
wx,0.127974209,0.072379903,0.366463602,0.169094414,-0.369544379,0.478902009,0.062744715,-0.192294138,0.43295266,-0.491717947,0.291413097,-0.542101407,0.230883329,-0.470509517,-0.4976096,0.190295476,-0.304471181,-0.049716718,-0.223160916,0.384826215,-0.11616983,-0.30200508,0.078892351,-0.021404581,-0.197513788,0.281773307,-0.101847917,0.175118736,-0.181059968,0.178530021,-0.128263455,0.185073679,0.145489678,0.257835518,0.499004735,-0.402712397,0.132536695,0.426991426,0.37183323,-0.28488587,-0.08636614,0.118929404,0.227822455,0.123115834,-0.21339842,-0.179161754,0.045891906,0.173570383,-0.162145487,-0.080041336,-0.053267714,0.306879304,0.226811537,-0.094145636,-0.365530878,-0.097669377,0.494904216,0.312486071,-0.574074635,-0.149543683,-0.509243989,-0.545863041,-0.604329136,-0.705413191,0.710390065,0.528053057,-0.66430774,-0.573700607,-0.376663627,-0.725947602,0.214099194,-0.058237402,0.604246077,0.50194167,-0.694275929,-0.774271206,-0.599280929,0.477643344,-0.658712426,-0.696267119,-0.437248171,-0.59348489,-0.049473622,0.108833278,-0.632191567,0.369593495,0.077470231,0.654269304,0.43373791,-0.072933937,-0.458254764,0.03112744,0.449364319,-0.382667693,-0.362513491,0.333766904,-0.022224226,-0.666015325,0.426711939,-0.409146083,0.205994077,0.681402529,0.62058319,-0.747239112,-0.696655916,0.524262023,-0.596646366,-0.410688847,-0.457332577,-0.385052572,0.488069175,0.572339734,0.552888896,-0.267865131,-0.251502782,0.32653927,0.074545598,-0.475752301,-0.288594794,-0.462350894,-0.076619141,-0.025453719,-0.07828246,0.372940189,0.531835874,0.482228909,-0.469830557,0.24208853,0.570032808,-0.089536894,-0.230918601,0.259318408,0.195915084,0.221525507,0.165754101,0.062306201,0.140554071,0.271958471,0.174161201,0.044648457,-0.318997051,-0.334038508,-0.136504694,0.415867212
wy,-0.411693622,0.424495615,0.262296848,0.425001446,-0.296952308,-0.198175431,0.46277858,-0.428765069,0.217049323,-0.056419043,0.459190482,0.006955232,-0.482380757,0.14366569,0.097200464,0.434109423,0.129340694,0.123385752,0.043381895,0.021405532,0.436532321,0.163849473,-0.215169204,-0.198598149,0.166045353,-0.108739196,0.317241158,-0.247242147,0.326205191,-0.37706319,-0.351437351,-0.056727919,-0.229207729,0.08852616,-0.060316619,-0.392613549,-0.523657051,0.348326267,-0.235257216,-0.314513039,-0.352539916,0.319117255,-0.198040962,-0.216068957,-0.034850674,0.07366103,0.163892226,0.155947011,0.20476511,0.269603793,-0.286248922,0.021482353,-0.209792462,0.333948006,-0.127801433,-0.370407962,0.072282311,-0.447801031,-0.026987521,0.638284383,0.406543166,0.451847244,0.519754028,-0.094190917,0.220992414,0.580602071,-0.415683883,0.576430187,-0.657446876,0.084141475,-0.746086277,-0.725884091,-0.570283189,0.644355215,-0.515805827,0.009076005,0.529363659,-0.52860967,0.072337343,0.078670086,-0.627835473,0.119509375,-0.653443399,0.711600778,0.283432417,0.506289886,0.626283722,-0.104110777,0.567844743,0.566878207,0.374536938,-0.51710658,-0.147556962,0.141383333,0.41084202,0.0818214,0.266898143,0.102607673,0.654680934,-0.733486215,0.721682171,-0.469862712,0.583209521,-0.277383614,-0.248337327,0.649981256,-0.566636921,-0.679237735,0.575258208,0.506482119,-0.283844349,-0.002298282,0.322865634,-0.549156883,0.491969037,-0.040694153,0.480390036,-0.702978438,-0.694090264,0.611443185,0.516006884,0.445336402,0.570578218,-0.428015911,0.146698868,0.288579025,-0.194295056,0.513424705,0.148871188,0.504241829,0.333924602,0.086280001,0.15263603,-0.227880084,-0.305849507,-0.351364246,0.32805597,-0.163510327,0.368108017,0.387808075,0.087779875,0.149774008,-0.325972473,-0.098148172
T_DL_Avg,0.668056714,0.665971643,0.663886572,0.662010008,0.660341952,0.657214345,0.653878232,0.650542118,0.647831526,0.645537948,0.643452877,0.641367807,0.639491243,0.637823186,0.635321101,0.633444537,0.632402002,0.631150959,0.628648874,0.62823186,0.628857381,0.627189324,0.623019183,0.61822352,0.613219349,0.608632193,0.604879066,0.602168474,0.60029191,0.599666389,0.599874896,0.600083403,0.599666389,0.601334445,0.60675563,0.615929942,0.626980817,0.6382402,0.649916597,0.662218515,0.674728941,0.68765638,0.700375313,0.71559633,0.734361968,0.753336113,0.772101751,0.790241868,0.805462886,0.817764804,0.827773144,0.836321935,0.844245204,0.851125938,0.857172644,0.8617598,0.864887406,0.867806505,0.871142619,0.873436197,0.873436197,0.873644704,0.87176814,0.868640534,0.866346956,0.86530442,0.865721435,0.865929942,0.86676397,0.868640534,0.869891576,0.87030859,0.871559633,0.873853211,0.876355296,0.878440367,0.880733945,0.883653044,0.887406172,0.890533778,0.892201835,0.893452877,0.89616347,0.898665555,0.89970809,0.899916597,0.90116764,0.902210175,0.902210175,0.902001668,0.903252711,0.905129274,0.906588824,0.908256881,0.910550459,0.91117598,0.910758966,0.912427023,0.915554629,0.917431193,0.915554629,0.910341952,0.902835696,0.892618849,0.879899917,0.868015013,0.856130108,0.844036697,0.832151793,0.819432861,0.806713928,0.794620517,0.783569641,0.774395329,0.76647206,0.758548791,0.749374479,0.742493745,0.739157631,0.736864053,0.734570475,0.730400334,0.723728107,0.717681401,0.712260217,0.708924103,0.707256047,0.704545455,0.700792327,0.699332777,0.698707256,0.695996664,0.689532944,0.68265221,0.677231026,0.673060884,0.669516264,0.665763136,0.662427023,0.659924937,0.659090909,0.658673895,0.657214345,0.654920767
TIMESTAMP,2021-08-18 00:00:00,2021-08-18 00:10:00,2021-08-18 00:20:00,2021-08-18 00:30:00,2021-08-18 00:40:00,2021-08-18 00:50:00,2021-08-18 01:00:00,2021-08-18 01:10:00,2021-08-18 01:20:00,2021-08-18 01:30:00,2021-08-18 01:40:00,2021-08-18 01:50:00,2021-08-18 02:00:00,2021-08-18 02:10:00,2021-08-18 02:20:00,2021-08-18 02:30:00,2021-08-18 02:40:00,2021-08-18 02:50:00,2021-08-18 03:00:00,2021-08-18 03:10:00,2021-08-18 03:20:00,2021-08-18 03:30:00,2021-08-18 03:40:00,2021-08-18 03:50:00,2021-08-18 04:00:00,2021-08-18 04:10:00,2021-08-18 04:20:00,2021-08-18 04:30:00,2021-08-18 04:40:00,2021-08-18 04:50:00,2021-08-18 05:00:00,2021-08-18 05:10:00,2021-08-18 05:20:00,2021-08-18 05:30:00,2021-08-18 05:40:00,2021-08-18 05:50:00,2021-08-18 06:00:00,2021-08-18 06:10:00,2021-08-18 06:20:00,2021-08-18 06:30:00,2021-08-18 06:40:00,2021-08-18 06:50:00,2021-08-18 07:00:00,2021-08-18 07:10:00,2021-08-18 07:20:00,2021-08-18 07:30:00,2021-08-18 07:40:00,2021-08-18 07:50:00,2021-08-18 08:00:00,2021-08-18 08:10:00,2021-08-18 08:20:00,2021-08-18 08:30:00,2021-08-18 08:40:00,2021-08-18 08:50:00,2021-08-18 09:00:00,2021-08-18 09:10:00,2021-08-18 09:20:00,2021-08-18 09:30:00,2021-08-18 09:40:00,2021-08-18 09:50:00,2021-08-18 10:00:00,2021-08-18 10:10:00,2021-08-18 10:20:00,2021-08-18 10:30:00,2021-08-18 10:40:00,2021-08-18 10:50:00,2021-08-18 11:00:00,2021-08-18 11:10:00,2021-08-18 11:20:00,2021-08-18 11:30:00,2021-08-18 11:40:00,2021-08-18 11:50:00,2021-08-18 12:00:00,2021-08-18 12:10:00,2021-08-18 12:20:00,2021-08-18 12:30:00,2021-08-18 12:40:00,2021-08-18 12:50:00,2021-08-18 13:00:00,2021-08-18 13:10:00,2021-08-18 13:20:00,2021-08-18 13:30:00,2021-08-18 13:40:00,2021-08-18 13:50:00,2021-08-18 14:00:00,2021-08-18 14:10:00,2021-08-18 14:20:00,2021-08-18 14:30:00,2021-08-18 14:40:00,2021-08-18 14:50:00,2021-08-18 15:00:00,2021-08-18 15:10:00,2021-08-18 15:20:00,2021-08-18 15:30:00,2021-08-18 15:40:00,2021-08-18 15:50:00,2021-08-18 16:00:00,2021-08-18 16:10:00,2021-08-18 16:20:00,2021-08-18 16:30:00,2021-08-18 16:40:00,2021-08-18 16:50:00,2021-08-18 17:00:00,2021-08-18 17:10:00,2021-08-18 17:20:00,2021-08-18 17:30:00,2021-08-18 17:40:00,2021-08-18 17:50:00,2021-08-18 18:00:00,2021-08-18 18:10:00,2021-08-18 18:20:00,2021-08-18 18:30:00,2021-08-18 18:40:00,2021-08-18 18:50:00,2021-08-18 19:00:00,2021-08-18 19:10:00,2021-08-18 19:20:00,2021-08-18 19:30:00,2021-08-18 19:40:00,2021-08-18 19:50:00,2021-08-18 20:00:00,2021-08-18 20:10:00,2021-08-18 20:20:00,2021-08-18 20:30:00,2021-08-18 20:40:00,2021-08-18 20:50:00,2021-08-18 21:00:00,2021-08-18 21:10:00,2021-08-18 21:20:00,2021-08-18 21:30:00,2021-08-18 21:40:00,2021-08-18 21:50:00,2021-08-18 22:00:00,2021-08-18 22:10:00,2021-08-18 22:20:00,2021-08-18 22:30:00,2021-08-18 22:40:00,2021-08-18 22:50:00,2021-08-18 23:00:00,2021-08-18 23:10:00,2021-08-18 23:20:00,2021-08-18 23:30:00,2021-08-18 23:40:00,2021-08-18 23:50:00
wx,-0.332962635,0.325392138,-0.135590982,-0.106317831,0.002633928,-0.095795852,-0.343955109,-0.298445071,-0.419966766,0.460366929,-0.446245538,0.454672575,-0.308648928,0.131548633,-0.043097616,-0.136385713,0.342420534,0.101471793,-0.401258991,-0.411108083,-0.309894219,-0.003977475,-0.427817599,0.195033193,-0.318856922,-0.272532347,-0.011049078,-0.424514993,0.026212389,0.080102393,0.212565686,-0.197567681,0.183329738,0.227742267,0.264201038,0.254693196,0.208033154,-0.111227571,-0.067880572,-0.007098575,0.061892887,-0.213240877,0.038679338,0.164352255,-0.075477943,-0.350708206,0.34125996,-0.368536626,-0.132590217,0.158768926,0.45556697,-0.270272302,-0.369258574,-0.476256485,0.36226695,0.388603387,-0.465248333,-0.054961427,-0.462780735,0.341897357,0.438068767,0.420980092,0.398028418,0.517956969,0.306611705,0.448670505,0.67193964,0.398993532,0.697309252,-0.757721701,-0.552805613,0.747581041,0.552946341,-0.661853682,0.58050286,0.445367725,0.643019792,-0.441833784,-0.644689999,-0.57813525,-0.655961274,-0.184229715,0.626876761,0.570466932,-0.521711861,0.155732736,0.605095872,0.238272384,0.221643936,0.553339509,0.401086441,0.132598761,0.081829912,-0.423925739,0.169379786,-0.250871064,-0.402918104,0.046789314,0.194695874,0.226880509,-0.329602393,-0.304697562,0.475857353,0.847702255,0.524134765,-0.794892844,-0.46669838,0.742697502,-0.746630517,-0.644081598,-0.667787768,-0.495965741,-0.751790801,0.840871337,0.325271571,0.49742508,-0.31338004,-0.734115223,-0.317838829,0.437973012,-0.574610706,0.565008788,0.642300073,-0.509358154,0.065655535,-0.474441606,0.317236056,-0.357404116,-0.131790939,0.431766666,0.514940001,0.590807854,0.188152871,-0.192970094,0.348639275,-0.463046639,0.389726033,-0.407510318,0.018269845,-0.189220222,-0.294492883,0.477599326,-0.076519585,0.279307058
wy,-0.33089673,-0.323143125,-0.461126891,0.380780063,0.316435773,0.325601115,-0.019540096,-0.279843015,0.150287627,0.115246481,-0.131978843,-0.091789412,0.342677396,-0.421910392,0.373007942,-0.340926435,0.269729961,-0.401075499,0.166458786,0.162817242,-0.339516413,0.420010133,0.074052931,0.351136171,0.099562414,0.110051656,-0.322767408,-0.07784673,-0.299555982,-0.238456453,0.1530347,0.02243713,-0.016174042,-0.015490436,-0.137656517,-0.090413188,-0.200488523,0.175351018,-0.059707288,0.088097749,0.258982941,-0.302576989,-0.364419689,0.314652616,0.330855215,0.217325108,-0.186525524,-0.155420356,0.333709145,-0.369190504,0.009068689,-0.41190801,0.38157262,0.228082787,-0.40348571,-0.372535813,-0.140842283,0.39492412,0.05385313,0.318356382,0.168885646,0.295812369,0.278624406,-0.301463242,-0.587042792,-0.47054636,-0.02721087,0.623362749,0.37599975,0.107127016,-0.643877324,0.04759007,-0.607146628,-0.485824943,0.462236424,0.581239628,-0.256810816,-0.539549969,-0.006048978,-0.349278137,0.230341547,-0.596514454,0.048542934,0.107657133,0.36828936,-0.56829894,0.046231669,0.510625175,0.479893206,-0.08299965,0.271388607,-0.443923348,-0.439953621,-0.118185918,0.334594506,-0.221657117,-0.060375874,0.290867017,-0.137976321,-0.105519892,0.083581638,0.178593165,-0.785838153,-0.26960901,-0.751460611,-0.550858853,-0.761529484,0.521364399,0.47542074,0.649260853,-0.503696576,0.681249783,0.480282912,-0.04413914,0.760830337,-0.723843287,0.788595985,-0.395318378,-0.649862367,0.53988907,-0.056982835,-0.448535191,0.383330233,-0.273177112,0.422577672,0.176104252,-0.439834633,-0.225422133,0.454596951,-0.379249192,-0.325969776,0.087350604,-0.386032533,0.430080123,0.264802312,-0.115354135,0.299323885,0.280655376,0.534036579,-0.529577499,-0.496621862,-0.216491505,-0.389208871,0.177829741
