TIMESTAMP,2021-10-12 00:00:00,2021-10-12 00:10:00,2021-10-12 00:20:00,2021-10-12 00:30:00,2021-10-12 00:40:00,2021-10-12 00:50:00,2021-10-12 01:00:00,2021-10-12 01:10:00,2021-10-12 01:20:00,2021-10-12 01:30:00,2021-10-12 01:40:00,2021-10-12 01:50:00,2021-10-12 02:00:00,2021-10-12 02:10:00,2021-10-12 02:20:00,2021-10-12 02:30:00,2021-10-12 02:40:00,2021-10-12 02:50:00,2021-10-12 03:00:00,2021-10-12 03:10:00,2021-10-12 03:20:00,2021-10-12 03:30:00,2021-10-12 03:40:00,2021-10-12 03:50:00,2021-10-12 04:00:00,2021-10-12 04:10:00,2021-10-12 04:20:00,2021-10-12 04:30:00,2021-10-12 04:40:00,2021-10-12 04:50:00,2021-10-12 05:00:00,2021-10-12 05:10:00,2021-10-12 05:20:00,2021-10-12 05:30:00,2021-10-12 05:40:00,2021-10-12 05:50:00,2021-10-12 06:00:00,2021-10-12 06:10:00,2021-10-12 06:20:00,2021-10-12 06:30:00,2021-10-12 06:40:00,2021-10-12 06:50:00,2021-10-12 07:00:00,2021-10-12 07:10:00,2021-10-12 07:20:00,2021-10-12 07:30:00,2021-10-12 07:40:00,2021-10-12 07:50:00,2021-10-12 08:00:00,2021-10-12 08:10:00,2021-10-12 08:20:00,2021-10-12 08:30:00,2021-10-12 08:40:00,2021-10-12 08:50:00,2021-10-12 09:00:00,2021-10-12 09:10:00,2021-10-12 09:20:00,2021-10-12 09:30:00,2021-10-12 09:40:00,2021-10-12 09:50:00,2021-10-12 10:00:00,2021-10-12 10:10:00,2021-10-12 10:20:00,2021-10-12 10:30:00,2021-10-12 10:40:00,2021-10-12 10:50:00,2021-10-12 11:00:00,2021-10-12 11:10:00,2021-10-12 11:20:00,2021-10-12 11:30:00,2021-10-12 11:40:00,2021-10-12 11:50:00,2021-10-12 12:00:00,2021-10-12 12:10:00,2021-10-12 12:20:00,2021-10-12 12:30:00,2021-10-12 12:40:00,2021-10-12 12:50:00,2021-10-12 13:00:00,2021-10-12 13:10:00,2021-10-12 13:20:00,2021-10-12 13:30:00,2021-10-12 13:40:00,2021-10-12 13:50:00,2021-10-12 14:00:00,2021-10-12 14:10:00,2021-10-12 14:20:00,2021-10-12 14:30:00,2021-10-12 14:40:00,2021-10-12 14:50:00,2021-10-12 15:00:00,2021-10-12 15:10:00,2021-10-12 15:20:00,2021-10-12 15:30:00,2021-10-12 15:40:00,2021-10-12 15:50:00,2021-10-12 16:00:00,2021-10-12 16:10:00,2021-10-12 16:20:00,2021-10-12 16:30:00,2021-10-12 16:40:00,2021-10-12 16:50:00,2021-10-12 17:00:00,2021-10-12 17:10:00,2021-10-12 17:20:00,2021-10-12 17:30:00,2021-10-12 17:40:00,2021-10-12 17:50:00,2021-10-12 18:00:00,2021-10-12 18:10:00,2021-10-12 18:20:00,2021-10-12 18:30:00,2021-10-12 18:40:00,2021-10-12 18:50:00,2021-10-12 19:00:00,2021-10-12 19:10:00,2021-10-12 19:20:00,2021-10-12 19:30:00,2021-10-12 19:40:00,2021-10-12 19:50:00,2021-10-12 20:00:00,2021-10-12 20:10:00,2021-10-12 20:20:00,2021-10-12 20:30:00,2021-10-12 20:40:00,2021-10-12 20:50:00,2021-10-12 21:00:00,2021-10-12 21:10:00,2021-10-12 21:20:00,2021-10-12 21:30:00,2021-10-12 21:40:00,2021-10-12 21:50:00,2021-10-12 22:00:00,2021-10-12 22:10:00,2021-10-12 22:20:00,2021-10-12 22:30:00,2021-10-12 22:40:00,2021-10-12 22:50:00,2021-10-12 23:00:00,2021-10-12 23:10:00,2021-10-12 23:20:00,2021-10-12 23:30:00,2021-10-12 23:40:00,2021-10-12 23:50:00,2021-10-13 00:00:00,2021-10-13 03:00:00,2021-10-13 06:00:00,2021-10-13 09:00:00,2021-10-13 12:00:00,2021-10-13 15:00:00,2021-10-13 18:00:00,2021-10-13 21:00:00
wx,0.650429574,0.34608335,1.019069134,0.246742092,-0.544481729,-1.236526292,0.071809331,1.416138954,0.519146624,1.029468584,-1.169617098,-1.070502152,-0.269218909,0.390209512,1.10542363,0.064062319,-0.774814697,-0.705169314,-1.482356956,-0.294418399,0.571616758,0.506414754,-0.774011452,-0.005005654,-0.003381454,-0.10974765,0.977710001,0.910911313,-0.606373873,0.134994065,-1.670789174,-0.382558086,0.251221446,1.440488012,1.286217059,0.030299391,-0.714178742,-0.10435235,0.020730885,1.10949472,0.822264404,0.036501857,-0.526444726,-1.27726509,-0.415708216,1.080450978,1.259404653,-0.350655543,-1.092876397,-1.123670007,-0.086279373,0.437632302,1.01884278,0.26110585,-0.781374489,-0.986672148,-0.679012031,0.597875629,0.780854918,0.852569919,-0.062313818,-1.16840762,-0.55370775,0.187053381,1.11016716,0.766193333,0.281782172,-0.779295103,-0.719995037,0.084865366,0.929328037,0.782524976,0.487214645,-0.277673867,-0.558931845,0.090596151,0.882233186,0.852407921,-0.257572325,-0.921011448,-0.310771643,-0.16429515,0.199062286,0.871579765,0.416178717,0.151638665,-0.909122754,-1.106687708,0.315233534,0.865872158,0.678783888,0.185997728,-0.674537874,-0.549238758,-0.148705855,0.453646935,1.72743793,0.864376623,-1.248684551,-1.643612951,0.289481184,1.120354436,0.339815696,1.118477237,0.371963239,-1.683615371,-0.69173924,0.654611428,0.187553665,1.362982815,0.181754822,-1.574419626,-1.038206969,0.119984783,1.502640185,1.083786556,0.70304796,-1.04176324,-1.700426085,0.431626205,1.045630705,1.74704657,1.013771611,-0.160121682,-1.758905787,-0.151871299,0.986753273,1.823114045,0.867800402,0.349492744,-1.620968992,-0.146315295,-0.220945243,0.031145446,0.042202549,0.423578395,-0.913303893,-0.620983382,0.371239356,0.952539657,0.456425664,-0.138219588,-1.159232894,-0.437430901,-0.194890383,-0.970663048,-0.826667429,-0.610338356,-0.015939237,1.555175904,0.504407575,-0.681568868
wy,-0.634222652,1.556105019,0.112056688,-0.640467079,-0.056103512,-0.320352596,-0.976508404,0.467201575,1.691802217,0.905734529,-0.431031334,-1.788110851,-1.119309953,-0.122971135,1.605499718,0.13714845,-0.968759741,-0.148015729,-0.149702861,0.850709949,0.127953567,1.250667063,0.332518002,-0.126759214,-1.380638804,-1.003613358,-0.057141419,1.771274654,-0.29041121,-1.375404952,-1.54354985,0.291943026,1.297522738,0.268920396,0.018853726,0.196577195,-0.396147819,-0.535242696,0.242316006,1.062958309,0.394464012,-0.757438059,-1.460988565,-0.819942414,-0.014950981,0.841491821,1.037486293,0.45307723,-0.29918387,-0.660940596,-0.11903056,0.394694602,0.784467206,0.77560023,-0.553615234,-0.814044245,-0.609273623,0.436162314,1.064306261,0.518838801,-0.329237747,-1.074850809,-0.91634009,0.442949755,0.631377713,1.215249623,0.015958385,-0.687090371,-0.691063908,-0.383708374,1.00374945,1.179093076,0.542850482,-0.562395628,-0.924460106,0.034693919,-0.117602239,0.237751006,0.709173357,0.213541421,-1.104888206,-0.829105927,0.669627911,0.643741152,0.586458496,-0.186844922,-1.273484009,-0.775903874,-0.037663315,1.021319999,0.721275432,0.351037806,-0.451733452,-1.068578312,-0.533530107,1.187775706,0.433507263,-0.448827696,0.100735246,-1.642396778,-0.582802147,0.065061162,0.445272022,1.272925072,-0.111675098,-1.227066609,-1.50743185,-0.527029875,0.733951987,0.228311324,0.653978311,-0.676868698,-0.111993828,0.603696014,0.91675591,0.356176083,0.902521388,-1.511528974,-1.60216576,0.110579594,1.369281919,0.56467875,1.122453494,-1.193630746,-1.479998064,0.150239489,1.073966374,1.097736242,1.378544273,-0.564818852,-1.17872485,-0.559886187,-0.664486467,0.904202612,0.853595436,0.768066072,-1.438856653,-1.551195531,-0.652407349,0.06104545,1.161944163,1.195202596,-1.267601314,-1.095781362,-0.1061681,-0.465070292,-0.266605862,0.239138074,0.82155141,1.326649115,0.884370159,-0.345618916
T_DL_Avg,0.599249374,1.439886331,1.50646173,0.736824762,-0.162140277,-0.364887577,0.313370157,1.248938225,1.58151838,1.00490414,0.048973051,-0.40803858,0.052876623,1.005863451,1.572342135,1.228895013,0.290078335,-0.380705248,-0.165707847,0.739118244,1.505105384,1.430483829,0.584976881,-0.254685792,-0.323635076,0.444587366,1.338038017,1.531438481,0.845759833,-0.087945811,-0.411301015,0.172901471,1.127740276,1.574765905,1.103102703,0.14708839,-0.414005709,-0.062637383,0.881230964,1.554078956,1.342485971,0.450009525,-0.298506535,-0.206878996,0.649061391,1.486850147,1.553373002,0.792255358,-0.087479015,-0.262760159,0.44154508,1.390204155,1.720781053,1.138627402,0.182036639,-0.258095457,0.226989448,1.19513056,1.771646626,1.433860609,0.507324491,-0.137719104,0.10631555,1.01910716,1.765522285,1.662525093,0.80122199,-0.026078778,-0.059729182,0.724873235,1.616676336,1.80155507,1.114749134,0.191451563,-0.113169613,0.485446054,1.439752341,1.866075621,1.365521408,0.392834788,-0.167783566,0.188502331,1.132453136,1.786129265,1.551372138,0.645442312,-0.10089798,0.001993673,0.855039671,1.67137049,1.704255212,0.922084259,0.036422171,-0.134478972,0.5602109,1.476631189,1.767574401,1.158798732,0.199762415,-0.233985817,0.251557628,1.204527872,1.742533213,1.364648348,0.412948072,-0.242011514,-0.003831408,0.90433971,1.643874385,1.531087894,0.66718351,-0.15458481,-0.181280008,0.610491155,1.4911939,1.649772281,0.939330284,0.011302893,-0.281785363,0.326677633,1.27577382,1.690850254,1.187203563,0.225042297,-0.313660298,0.064109666,1.010349458,1.654656756,1.402855892,0.484591662,-0.257879094,-0.145006223,0.714885088,1.52701413,1.541888119,0.742872439,-0.137180496,-0.290095772,0.423949409,1.348081799,1.632866849,1.015798555,0.064206661,-0.347386228,0.158269482,-0.362520409,-0.215456222,0.61016286,1.539261157,1.791352137,1.265214046,0.421326864
TIMESTAMP,2021-10-14 00:00:00,2021-10-14 00:10:00,2021-10-14 00:20:00,2021-10-14 00:30:00,2021-10-14 00:40:00,2021-10-14 00:50:00,2021-10-14 01:00:00,2021-10-14 01:10:00,2021-10-14 01:20:00,2021-10-14 01:30:00,2021-10-14 01:40:00,2021-10-14 01:50:00,2021-10-14 02:00:00,2021-10-14 02:10:00,2021-10-14 02:20:00,2021-10-14 02:30:00,2021-10-14 02:40:00,2021-10-14 02:50:00,2021-10-14 03:00:00,2021-10-14 03:10:00,2021-10-14 03:20:00,2021-10-14 03:30:00,2021-10-14 03:40:00,2021-10-14 03:50:00,2021-10-14 04:00:00,2021-10-14 04:10:00,2021-10-14 04:20:00,2021-10-14 04:30:00,2021-10-14 04:40:00,2021-10-14 04:50:00,2021-10-14 05:00:00,2021-10-14 05:10:00,2021-10-14 05:20:00,2021-10-14 05:30:00,2021-10-14 05:40:00,2021-10-14 05:50:00,2021-10-14 06:00:00,2021-10-14 06:10:00,2021-10-14 06:20:00,2021-10-14 06:30:00,2021-10-14 06:40:00,2021-10-14 06:50:00,2021-10-14 07:00:00,2021-10-14 07:10:00,2021-10-14 07:20:00,2021-10-14 07:30:00,2021-10-14 07:40:00,2021-10-14 07:50:00,2021-10-14 08:00:00,2021-10-14 08:10:00,2021-10-14 08:20:00,2021-10-14 08:30:00,2021-10-14 08:40:00,2021-10-14 08:50:00,2021-10-14 09:00:00,2021-10-14 09:10:00,2021-10-14 09:20:00,2021-10-14 09:30:00,2021-10-14 09:40:00,2021-10-14 09:50:00,2021-10-14 10:00:00,2021-10-14 10:10:00,2021-10-14 10:20:00,2021-10-14 10:30:00,2021-10-14 10:40:00,2021-10-14 10:50:00,2021-10-14 11:00:00,2021-10-14 11:10:00,2021-10-14 11:20:00,2021-10-14 11:30:00,2021-10-14 11:40:00,2021-10-14 11:50:00,2021-10-14 12:00:00,2021-10-14 12:10:00,2021-10-14 12:20:00,2021-10-14 12:30:00,2021-10-14 12:40:00,2021-10-14 12:50:00,2021-10-14 13:00:00,2021-10-14 13:10:00,2021-10-14 13:20:00,2021-10-14 13:30:00,2021-10-14 13:40:00,2021-10-14 13:50:00,2021-10-14 14:00:00,2021-10-14 14:10:00,2021-10-14 14:20:00,2021-10-14 14:30:00,2021-10-14 14:40:00,2021-10-14 14:50:00,2021-10-14 15:00:00,2021-10-14 15:10:00,2021-10-14 15:20:00,2021-10-14 15:30:00,2021-10-14 15:40:00,2021-10-14 15:50:00,2021-10-14 16:00:00,2021-10-14 16:10:00,2021-10-14 16:20:00,2021-10-14 16:30:00,2021-10-14 16:40:00,2021-10-14 16:50:00,2021-10-14 17:00:00,2021-10-14 17:10:00,2021-10-14 17:20:00,2021-10-14 17:30:00,2021-10-14 17:40:00,2021-10-14 17:50:00,2021-10-14 18:00:00,2021-10-14 18:10:00,2021-10-14 18:20:00,2021-10-14 18:30:00,2021-10-14 18:40:00,2021-10-14 18:50:00,2021-10-14 19:00:00,2021-10-14 19:10:00,2021-10-14 19:20:00,2021-10-14 19:30:00,2021-10-14 19:40:00,2021-10-14 19:50:00,2021-10-14 20:00:00,2021-10-14 20:10:00,2021-10-14 20:20:00,2021-10-14 20:30:00,2021-10-14 20:40:00,2021-10-14 20:50:00,2021-10-14 21:00:00,2021-10-14 21:10:00,2021-10-14 21:20:00,2021-10-14 21:30:00,2021-10-14 21:40:00,2021-10-14 21:50:00,2021-10-14 22:00:00,2021-10-14 22:10:00,2021-10-14 22:20:00,2021-10-14 22:30:00,2021-10-14 22:40:00,2021-10-14 22:50:00,2021-10-14 23:00:00,2021-10-14 23:10:00,2021-10-14 23:20:00,2021-10-14 23:30:00,2021-10-14 23:40:00,2021-10-14 23:50:00,2021-10-15 00:00:00,2021-10-15 03:00:00,2021-10-15 06:00:00,2021-10-15 09:00:00,2021-10-15 12:00:00,2021-10-15 15:00:00,2021-10-15 18:00:00,2021-10-15 21:00:00
wx,-0.233899374,1.133281458,0.466006002,-0.236207972,-0.341463116,-1.291498378,0.150561893,0.326100924,0.499284865,0.255961654,-0.834303984,-1.474085335,-0.551478374,0.727533461,0.641483672,0.486661002,-0.639166996,-0.585647563,-0.293944751,-0.120288424,1.392167562,1.309381477,-0.008468161,-1.379311744,-0.886887278,-0.661233243,1.085652001,1.368644761,-0.05150815,-0.435419249,-0.717982206,-0.767030598,0.132157129,0.865082427,0.481680272,-0.094565072,-0.961884972,-0.206431363,-0.093022688,0.906208557,1.120185067,0.18985396,-1.197525404,-1.2990762,-0.050401517,1.278141614,1.314902039,0.37824467,-0.408820545,-1.189834196,0.146817611,0.827279476,1.518141933,0.774979533,-0.170278603,-0.644823732,-0.225527118,0.971661464,0.573231581,0.622543391,-0.802929664,-0.721261416,-0.54859503,0.435336288,1.14549758,1.278341337,0.337348356,-1.246591534,-1.215829409,-0.507423168,0.841174916,0.555500226,-0.204316171,-1.012262726,-0.354743974,-0.852805498,0.213759265,1.506260795,-0.003260335,-0.709502849,-0.808674388,-0.982422865,-0.298103538,0.288199035,1.389260598,-0.610240877,-1.396618198,-0.64871321,0.514565057,0.919672968,0.853213492,0.651445327,-0.080208033,-0.316760932,-0.897836328,0.715933128,1.155819388,0.666714138,-0.196882963,-0.987648103,-0.787717351,0.538335931,1.120801571,0.482595355,-0.207991317,-1.129765257,-0.37479016,-0.19814638,1.152736145,1.106323802,-0.428515736,-1.010179398,-0.53445282,0.176106576,0.726875775,0.945422263,0.105016649,-1.155713996,-1.094931746,-0.826535637,0.403691885,0.580861547,0.689834353,-0.935762245,-0.562370757,-0.551771087,-0.155450586,0.772468216,1.066040412,-0.588231011,-1.052906854,-0.391041962,0.402032605,0.377543055,0.865264625,-0.260130507,-0.401637106,-1.446959615,-0.070536026,0.677756451,1.032169467,0.367723852,-0.951956168,-0.63757186,-0.218915689,-1.501523871,-0.671749491,-0.653498186,1.036653125,1.050909167,0.719447003,0.069391736
wy,-0.471675211,0.418341558,0.634319536,-0.192176093,-1.070726208,-0.488595018,-0.660039503,0.235513335,0.755256803,-0.13434703,-0.993840907,-1.070956806,-0.959768034,0.24813604,0.850488695,0.309584252,-0.070490522,-0.692106467,-0.636707008,-0.285519373,1.006780038,0.991163176,-0.420157495,-0.858733966,-0.271708283,-0.164419682,0.699765522,1.258061808,-0.10262026,-0.748677801,-0.845985759,-0.108495685,0.519587863,0.646373276,0.017541306,-0.969569266,-0.613023789,-0.61753348,0.015945616,1.378184266,0.772521799,-0.091685498,-0.961332728,-0.842439346,0.56874755,1.20163484,1.104511147,-0.414301587,-1.16802145,-1.282469423,-0.226254228,1.233799351,0.91415432,0.651271959,-0.382539449,-0.787550472,-0.136830714,0.562231329,1.22070701,1.086190117,-0.430306706,-1.484544804,-0.298691157,0.568988756,1.389653296,0.843077574,0.011422083,-0.900308797,-0.724789321,-0.332082989,1.18008441,1.09768812,0.015954177,-1.035086987,-0.812247946,-0.722411485,1.07366701,0.962186609,0.452449353,0.01757411,-0.486598047,-0.106594586,0.030038357,0.810345517,0.536161494,-0.692444378,-0.447810453,-1.406095192,-0.387827151,1.447968602,0.18773875,0.719712197,-0.386908424,-1.457810642,-0.637218947,1.375316241,1.629315275,-0.196249438,-0.993620018,-1.510236174,-0.214217622,0.198694598,0.892454468,0.707551218,-0.430854976,-0.862883881,-0.635622457,0.142826364,0.615574564,0.509522928,-0.238432408,-1.304546893,-1.098447293,0.227205624,0.432153153,0.539657226,0.724822004,-1.000946633,-1.486705865,-0.577144203,0.985472967,1.124683702,0.933565664,-0.470799735,-0.769785456,-0.146636413,0.498380791,1.464023096,0.332614341,-0.599231009,-1.47030789,-0.360572299,0.516367271,0.515949233,0.330655992,0.550427414,-1.133583518,-1.018956479,0.254480913,0.191704183,1.491490121,0.875857952,-0.973846317,-1.326348646,-0.928543433,-0.752950769,-0.217763659,-0.083195012,0.941219941,0.255230833,0.600066393,-0.842519843
T_DL_Avg,0.597581318,1.439052303,1.506044716,0.736616255,-0.162557291,-0.365930113,0.312327621,1.247270168,1.577765252,0.999065941,0.041675303,-0.415544835,0.046204396,1.000650773,1.567754979,1.22409935,0.284031629,-0.390088067,-0.179469315,0.722646184,1.487590789,1.412760726,0.568296314,-0.268655767,-0.328222232,0.445212887,1.340123088,1.532481016,0.844508791,-0.093575502,-0.422351891,0.15934851,1.114812836,1.564132044,1.093719884,0.135829007,-0.427975684,-0.079526457,0.860588762,1.529266612,1.313711993,0.415605855,-0.333952741,-0.236904017,0.629461725,1.48017792,1.548577338,0.783915074,-0.102074511,-0.282151318,0.417358257,1.362681219,1.692424089,1.114649087,0.172028299,-0.258720978,0.227197955,1.190334897,1.751838453,1.402793053,0.470001723,-0.186092749,0.046265509,0.955721005,1.707765821,1.61331742,0.76181415,-0.061316476,-0.096634937,0.693180157,1.587276837,1.770696021,1.081805014,0.157047893,-0.150492382,0.441868073,1.390127654,1.818118991,1.329449682,0.370941543,-0.178000414,0.186208753,1.127031952,1.779248531,1.541989319,0.63126383,-0.116327505,-0.015520923,0.838984625,1.656983501,1.684030025,0.887472082,-0.010491924,-0.191818422,0.501620408,1.421793825,1.715030614,1.10521241,0.147010121,-0.284653039,0.202349955,1.154694678,1.690823455,1.310436505,0.356025637,-0.301436034,-0.064923985,0.841787583,1.579654202,1.466450697,0.60275482,-0.220264543,-0.249044812,0.540432773,1.419258954,1.577211814,0.866352803,-0.061049067,-0.353720309,0.255785223,1.207383494,1.624753507,1.122774872,0.162073157,-0.376420932,0.000932018,0.945086739,1.586266431,1.334882581,0.421205507,-0.315010037,-0.196298967,0.669013529,1.484895698,1.50102073,0.700754007,-0.182218027,-0.33826091,0.373073679,1.294078463,1.575318892,0.95595702,0.003531098,-0.408061791,0.097802426,-0.40401332,-0.22921769,0.615792551,1.508819122,1.798024364,1.285022219,0.456147548
TIMESTAMP,2021-10-16 00:00:00,2021-10-16 00:10:00,2021-10-16 00:20:00,2021-10-16 00:30:00,2021-10-16 00:40:00,2021-10-16 00:50:00,2021-10-16 01:00:00,2021-10-16 01:10:00,2021-10-16 01:20:00,2021-10-16 01:30:00,2021-10-16 01:40:00,2021-10-16 01:50:00,2021-10-16 02:00:00,2021-10-16 02:10:00,2021-10-16 02:20:00,2021-10-16 02:30:00,2021-10-16 02:40:00,2021-10-16 02:50:00,2021-10-16 03:00:00,2021-10-16 03:10:00,2021-10-16 03:20:00,2021-10-16 03:30:00,2021-10-16 03:40:00,2021-10-16 03:50:00,2021-10-16 04:00:00,2021-10-16 04:10:00,2021-10-16 04:20:00,2021-10-16 04:30:00,2021-10-16 04:40:00,2021-10-16 04:50:00,2021-10-16 05:00:00,2021-10-16 05:10:00,2021-10-16 05:20:00,2021-10-16 05:30:00,2021-10-16 05:40:00,2021-10-16 05:50:00,2021-10-16 06:00:00,2021-10-16 06:10:00,2021-10-16 06:20:00,2021-10-16 06:30:00,2021-10-16 06:40:00,2021-10-16 06:50:00,2021-10-16 07:00:00,2021-10-16 07:10:00,2021-10-16 07:20:00,2021-10-16 07:30:00,2021-10-16 07:40:00,2021-10-16 07:50:00,2021-10-16 08:00:00,2021-10-16 08:10:00,2021-10-16 08:20:00,2021-10-16 08:30:00,2021-10-16 08:40:00,2021-10-16 08:50:00,2021-10-16 09:00:00,2021-10-16 09:10:00,2021-10-16 09:20:00,2021-10-16 09:30:00,2021-10-16 09:40:00,2021-10-16 09:50:00,2021-10-16 10:00:00,2021-10-16 10:10:00,2021-10-16 10:20:00,2021-10-16 10:30:00,2021-10-16 10:40:00,2021-10-16 10:50:00,2021-10-16 11:00:00,2021-10-16 11:10:00,2021-10-16 11:20:00,2021-10-16 11:30:00,2021-10-16 11:40:00,2021-10-16 11:50:00,2021-10-16 12:00:00,2021-10-16 12:10:00,2021-10-16 12:20:00,2021-10-16 12:30:00,2021-10-16 12:40:00,2021-10-16 12:50:00,2021-10-16 13:00:00,2021-10-16 13:10:00,2021-10-16 13:20:00,2021-10-16 13:30:00,2021-10-16 13:40:00,2021-10-16 13:50:00,2021-10-16 14:00:00,2021-10-16 14:10:00,2021-10-16 14:20:00,2021-10-16 14:30:00,2021-10-16 14:40:00,2021-10-16 14:50:00,2021-10-16 15:00:00,2021-10-16 15:10:00,2021-10-16 15:20:00,2021-10-16 15:30:00,2021-10-16 15:40:00,2021-10-16 15:50:00,2021-10-16 16:00:00,2021-10-16 16:10:00,2021-10-16 16:20:00,2021-10-16 16:30:00,2021-10-16 16:40:00,2021-10-16 16:50:00,2021-10-16 17:00:00,2021-10-16 17:10:00,2021-10-16 17:20:00,2021-10-16 17:30:00,2021-10-16 17:40:00,2021-10-16 17:50:00,2021-10-16 18:00:00,2021-10-16 18:10:00,2021-10-16 18:20:00,2021-10-16 18:30:00,2021-10-16 18:40:00,2021-10-16 18:50:00,2021-10-16 19:00:00,2021-10-16 19:10:00,2021-10-16 19:20:00,2021-10-16 19:30:00,2021-10-16 19:40:00,2021-10-16 19:50:00,2021-10-16 20:00:00,2021-10-16 20:10:00,2021-10-16 20:20:00,2021-10-16 20:30:00,2021-10-16 20:40:00,2021-10-16 20:50:00,2021-10-16 21:00:00,2021-10-16 21:10:00,2021-10-16 21:20:00,2021-10-16 21:30:00,2021-10-16 21:40:00,2021-10-16 21:50:00,2021-10-16 22:00:00,2021-10-16 22:10:00,2021-10-16 22:20:00,2021-10-16 22:30:00,2021-10-16 22:40:00,2021-10-16 22:50:00,2021-10-16 23:00:00,2021-10-16 23:10:00,2021-10-16 23:20:00,2021-10-16 23:30:00,2021-10-16 23:40:00,2021-10-16 23:50:00,2021-10-17 00:00:00,2021-10-17 03:00:00,2021-10-17 06:00:00,2021-10-17 09:00:00,2021-10-17 12:00:00,2021-10-17 15:00:00,2021-10-17 18:00:00,2021-10-17 21:00:00
wx,-0.466429889,0.987002442,0.592730496,0.770538664,-1.025431644,-0.954065888,0.207913821,0.661197104,1.405481714,0.015197905,-0.599398539,-1.533986815,-0.751432483,0.518167874,0.81477994,0.164656006,-0.682002076,-1.511800684,-0.628099282,-0.325902215,1.14049992,1.115894695,-0.360065108,-0.605524753,-1.051556882,0.102512089,1.046025881,0.577012536,-0.190538506,-0.711501761,-0.747516735,-0.082637423,0.447711518,0.747020743,0.931261466,-0.591598322,-1.534311114,-0.90238879,-0.101288882,0.675957298,0.676845184,0.10854864,-0.988587294,-0.884531158,-0.033836438,1.067677703,1.134118372,-0.180870681,-0.892501492,-1.111991195,-0.046252257,0.48285991,1.376684593,0.253430236,-0.745975939,-1.283507526,-0.883812366,0.833247492,0.559717771,0.384845232,-0.260362508,-0.785386316,-0.82260651,-0.032253051,0.559309402,1.193369925,0.005589773,-0.369645857,-0.433486443,-0.039356486,0.849377482,1.439274399,0.630542486,-0.468906533,-0.710038497,-0.726455425,0.951075745,0.627708417,0.18453972,-0.133182802,-1.133004097,-0.315549726,0.032635933,1.150731277,0.502641599,-0.368237933,-0.665392611,-0.71960748,0.372190701,1.03716899,0.950137192,-0.021959074,-0.940165156,-0.80323235,-0.218256383,0.577145419,0.794238692,0.40624189,-0.650349877,-0.896151649,-0.4478085,0.132634458,1.113958044,0.275972009,-0.132098175,-1.126963929,-0.471758326,-0.112053317,1.062083464,0.934892462,0.445692312,-1.34171165,-1.35119179,-0.365864197,1.336172988,0.70987875,0.140203295,-0.198757725,-1.046120322,-0.852701587,1.201019514,0.771168304,0.051522009,-0.030064852,-0.533852573,-0.759890723,0.683306557,0.513524973,1.198690658,-0.343995186,-0.436355407,-0.250550055,-0.408721154,0.371900759,1.066843542,0.653707528,-1.329777424,-0.519672352,-0.072627711,0.555211008,0.918769022,0.702717476,-1.011281454,-0.785000636,-0.222666045,-0.910440623,-1.39979054,-0.212026966,0.20226296,1.238969466,0.322078623,-0.643549414
wy,0.665968959,1.611648594,1.610201934,0.54641833,-1.347189275,-0.418733728,-0.237250038,1.137630791,0.674806634,0.801905502,-0.00936629,-0.768812494,-1.069677114,-0.147534133,1.518265226,0.981405458,0.173597338,-0.850787124,-0.260772098,0.420743566,1.381640987,1.085772978,-0.072934439,-0.577694687,-0.629206199,0.038915785,0.936600234,0.947969883,0.260398371,-0.18933803,-1.453094021,-0.247160878,0.166797668,0.722186266,0.499065065,-0.00654793,-0.986918134,-0.183447301,0.130806163,1.121034448,0.956818036,-0.336127541,-0.715481297,-1.085886751,-0.195878472,0.762065358,1.161070534,0.199183491,-1.203748146,-0.255513351,0.292569169,0.208186929,1.112227246,0.034728099,-0.907464435,-1.41760379,-0.728039217,0.702358597,0.904248831,0.405991961,-0.610547848,-1.042496883,-0.500802444,-0.009000254,0.780463232,1.212301522,0.503848086,-0.989014015,-0.590080677,0.436632349,0.225220883,0.690419994,0.507701659,-1.003002269,-0.775356851,-0.289232277,0.349421895,1.281360815,0.876946202,-0.771626045,-0.588139893,-0.419932834,0.577563802,0.709719183,0.910952182,0.141569166,-0.61363177,-0.32756602,0.209559463,0.625295836,1.081620158,-0.027329282,-0.767476822,-1.05760695,-0.133930122,0.628657838,1.000642209,0.498127083,-0.618701553,-0.970754535,-0.763623709,0.545501573,0.665586242,0.426698409,-0.014606347,-0.741760453,-0.910337169,0.367024319,1.349488069,0.386010281,0.107399636,-0.866817973,-0.648260338,0.301314121,0.792582656,1.41092732,-0.239899948,-0.484616953,-1.546660131,0.039486909,0.529986111,0.509930591,0.833145877,-0.254006099,-1.17701432,-0.171009691,0.608605894,0.870850605,0.962973771,-0.695389779,-0.668313117,-1.028922234,-0.276712957,1.091346877,1.402002185,0.075397995,-0.93473669,-1.305269971,0.24901209,0.193740768,1.487733629,-0.055177703,-0.75255531,-0.677615069,-0.582280827,-1.566218402,-0.595200669,0.099541811,1.356060212,0.62606221,-0.090714488,0.097621833
